日時	USD/CHF(始値, 買い)	USD/CHF(高値, 買い)	USD/CHF(安値, 買い)	USD/CHF(終値, 買い)	USD/CHF(始値, 売り)	USD/CHF(高値, 売り)	USD/CHF(安値, 売り)	USD/CHF(終値, 売り)	
2005-02-19T07:00:00	1.18327	1.18637	1.15717	1.16297	1.18282	1.18592	1.15672	1.16252	
2005-02-12T07:00:00	1.21077	1.21087	1.17997	1.18327	1.21032	1.21042	1.17952	1.18282	
2005-02-05T07:00:00	1.21087	1.22667	1.20397	1.21077	1.21042	1.22622	1.20352	1.21032	
2005-01-29T07:00:00	1.18587	1.21207	1.18567	1.21087	1.18542	1.21162	1.18522	1.21042	
2005-01-22T07:00:00	1.18477	1.19757	1.17827	1.18587	1.18432	1.19712	1.17782	1.18542	
2005-01-15T07:00:00	1.18127	1.19717	1.17517	1.18477	1.18082	1.19672	1.17472	1.18432	
2005-01-08T07:00:00	1.18547	1.18727	1.16297	1.18127	1.18502	1.18682	1.16252	1.18082	
2005-01-01T07:00:00	1.14117	1.18907	1.13747	1.18547	1.14072	1.18862	1.13702	1.18502	
2004-12-25T07:00:00	1.14307	1.14527	1.12877	1.14117	1.14262	1.14482	1.12832	1.14072	
2004-12-18T07:00:00	1.15817	1.15817	1.14057	1.14307	1.15772	1.15772	1.14012	1.14262	
2004-12-11T07:00:00	1.16127	1.16377	1.13887	1.15817	1.16082	1.16332	1.13842	1.15772	
2004-12-04T07:00:00	1.13087	1.16877	1.13077	1.16127	1.13042	1.16832	1.13032	1.16082	
2004-11-27T07:00:00	1.13897	1.15617	1.13037	1.13087	1.13852	1.15572	1.12992	1.13042	
2004-11-20T07:00:00	1.16167	1.17007	1.13377	1.13897	1.16122	1.16962	1.13332	1.13852	
2004-11-13T07:00:00	1.17157	1.18207	1.15817	1.16167	1.17112	1.18162	1.15772	1.16122	
2004-11-06T07:00:00	1.17777	1.18647	1.16947	1.17157	1.17732	1.18602	1.16902	1.17112	
2004-10-30T06:00:00	1.19407	1.21267	1.17747	1.17777	1.19362	1.21222	1.17702	1.17732	
2004-10-23T06:00:00	1.21217	1.21397	1.19277	1.19407	1.21172	1.21352	1.19232	1.19362	
2004-10-16T06:00:00	1.23307	1.23697	1.21147	1.21217	1.23262	1.23652	1.21102	1.21172	
2004-10-09T06:00:00	1.25107	1.26657	1.23167	1.23307	1.25062	1.26612	1.23122	1.23262	
2004-10-02T06:00:00	1.25017	1.26867	1.24727	1.25107	1.24972	1.26822	1.24682	1.25062	
2004-09-25T06:00:00	1.26297	1.26507	1.24477	1.25017	1.26252	1.26462	1.24432	1.24972	
2004-09-18T06:00:00	1.26887	1.27767	1.25137	1.26297	1.26842	1.27722	1.25092	1.26252	
2004-09-11T06:00:00	1.25807	1.27487	1.25487	1.26887	1.25762	1.27442	1.25442	1.26842	
2004-09-04T06:00:00	1.27027	1.27937	1.25227	1.25807	1.26982	1.27892	1.25182	1.25762	
2004-08-28T06:00:00	1.28287	1.28517	1.25587	1.27027	1.28242	1.28472	1.25542	1.26982	
2004-08-21T06:00:00	1.25117	1.28507	1.24837	1.28287	1.25072	1.28462	1.24792	1.28242	
2004-08-14T06:00:00	1.23867	1.25407	1.23787	1.25117	1.23822	1.25362	1.23742	1.25072	
2004-08-07T06:00:00	1.24997	1.26497	1.23797	1.23867	1.25002	1.26452	1.23752	1.23822	
2004-07-31T06:00:00	1.28097	1.28617	1.24957	1.24997	1.28052	1.28572	1.24912	1.25002	
2004-07-24T06:00:00	1.26717	1.28447	1.25917	1.28097	1.26672	1.28402	1.25872	1.28052	
2004-07-17T06:00:00	1.22447	1.26837	1.22417	1.26717	1.22402	1.26792	1.22372	1.26672	
2004-07-10T06:00:00	1.22377	1.24097	1.22077	1.22447	1.22332	1.24052	1.22032	1.22402	
2004-07-03T06:00:00	1.23277	1.23917	1.22177	1.22377	1.23232	1.23872	1.22132	1.22332	
2004-06-26T06:00:00	1.24957	1.26797	1.22997	1.23277	1.24912	1.26752	1.22952	1.23232	
2004-06-19T06:00:00	1.24477	1.25767	1.23907	1.24957	1.24432	1.25722	1.23862	1.24912	
2004-06-12T06:00:00	1.25877	1.27077	1.24227	1.24477	1.25832	1.27032	1.24182	1.24432	
2004-06-05T06:00:00	1.23947	1.26167	1.23247	1.25877	1.23902	1.26122	1.23202	1.25832	
2004-05-29T06:00:00	1.25307	1.25777	1.23787	1.23947	1.25262	1.25732	1.23742	1.23902	
2004-05-22T06:00:00	1.28127	1.28747	1.24297	1.25307	1.28132	1.28702	1.24252	1.25262	
2004-05-15T06:00:00	1.29637	1.29787	1.27027	1.28127	1.29592	1.29742	1.26982	1.28132	
2004-05-08T06:00:00	1.30167	1.30897	1.28797	1.29637	1.30122	1.30852	1.28752	1.29592	
2004-05-01T06:00:00	1.29557	1.30347	1.27057	1.30167	1.29512	1.30302	1.27012	1.30122	
2004-04-24T06:00:00	1.31567	1.32307	1.28857	1.29557	1.31572	1.32262	1.28812	1.29512	
2004-04-17T06:00:00	1.29517	1.32097	1.28307	1.31567	1.29522	1.32052	1.28262	1.31572	
2004-04-10T06:00:00	1.28217	1.30547	1.28037	1.29517	1.28222	1.30552	1.28042	1.29522	
2004-04-03T07:00:00	1.28987	1.30777	1.27087	1.28217	1.28992	1.30782	1.27092	1.28222	
2004-03-27T07:00:00	1.28477	1.29297	1.25957	1.28987	1.28482	1.29302	1.25962	1.28992	
2004-03-20T07:00:00	1.26957	1.28907	1.25167	1.28477	1.26962	1.28912	1.25172	1.28482	
2004-03-13T07:00:00	1.28317	1.28567	1.25247	1.26957	1.28322	1.28572	1.25252	1.26962	
2004-03-06T07:00:00	1.27587	1.29227	1.26207	1.28317	1.27592	1.29232	1.26212	1.28322	
2004-02-28T07:00:00	1.26177	1.30727	1.25627	1.27587	1.26182	1.30732	1.25632	1.27592	
2004-02-21T07:00:00	1.26007	1.27587	1.23757	1.26177	1.26012	1.27592	1.23762	1.26182	
2004-02-14T07:00:00	1.23797	1.26457	1.21817	1.26007	1.23802	1.26462	1.21822	1.26012	
2004-02-07T07:00:00	1.23387	1.24877	1.22327	1.23797	1.23392	1.24882	1.22332	1.23802	
2004-01-31T07:00:00	1.25677	1.26587	1.23047	1.23387	1.25682	1.26592	1.23052	1.23392	
2004-01-24T07:00:00	1.24207	1.26607	1.23717	1.25677	1.24212	1.26612	1.23722	1.25682	
2004-01-17T07:00:00	1.26757	1.27237	1.22727	1.24207	1.26762	1.27242	1.22732	1.24212	
2004-01-10T07:00:00	1.21987	1.26937	1.21397	1.26757	1.21992	1.26942	1.21402	1.26762	
2004-01-03T07:00:00	1.23787	1.24847	1.21627	1.21987	1.23792	1.24852	1.21632	1.21992	
2003-12-27T07:00:00	1.25387	1.25457	1.23067	1.23787	1.25392	1.25462	1.23072	1.23792	
2003-12-20T07:00:00	1.25537	1.25987	1.24497	1.25387	1.25542	1.25992	1.24502	1.25392	
2003-12-13T07:00:00	1.26127	1.28097	1.24797	1.25537	1.26132	1.28102	1.24802	1.25542	
2003-12-06T07:00:00	1.27437	1.28147	1.25897	1.26127	1.27442	1.28152	1.25902	1.26132	
2003-11-29T07:00:00	1.29087	1.30357	1.27297	1.27437	1.29092	1.30362	1.27302	1.27442	
2003-11-22T07:00:00	1.29767	1.32167	1.28767	1.29087	1.29772	1.32172	1.28772	1.29092	
2003-11-15T07:00:00	1.32657	1.32717	1.29097	1.29767	1.32662	1.32722	1.29102	1.29772	
2003-11-08T07:00:00	1.36157	1.37487	1.32597	1.32657	1.36162	1.37492	1.32602	1.32662	
2003-11-01T07:00:00	1.34047	1.38027	1.33657	1.36157	1.34052	1.38032	1.33662	1.36162	
2003-10-25T06:00:00	1.31057	1.34237	1.31057	1.34047	1.31062	1.34242	1.31062	1.34052	
2003-10-18T06:00:00	1.32827	1.33747	1.30277	1.31057	1.32832	1.33752	1.30282	1.31062	
2003-10-11T06:00:00	1.31177	1.34447	1.31007	1.32827	1.31182	1.34452	1.31012	1.32832	
2003-10-04T06:00:00	1.33597	1.33897	1.30477	1.31177	1.33602	1.33902	1.30482	1.31182	
2003-09-27T06:00:00	1.34267	1.35227	1.30957	1.33597	1.34272	1.35232	1.30962	1.33602	
2003-09-20T06:00:00	1.36757	1.36757	1.34077	1.34267	1.36762	1.36762	1.34082	1.34272	
2003-09-13T06:00:00	1.37897	1.39437	1.36497	1.36757	1.37902	1.39442	1.36502	1.36762	
2003-09-06T06:00:00	1.38297	1.39617	1.37347	1.37897	1.38302	1.39622	1.37352	1.37902	
2003-08-30T06:00:00	1.39917	1.42387	1.38257	1.38297	1.39922	1.42392	1.38262	1.38302	
2003-08-23T06:00:00	1.41607	1.42757	1.39817	1.39917	1.41612	1.42762	1.39822	1.39922	
2003-08-16T06:00:00	1.37167	1.42347	1.37037	1.41607	1.37172	1.42352	1.37042	1.41612	
2003-08-09T06:00:00	1.36007	1.37567	1.35437	1.37167	1.36012	1.37572	1.35442	1.37172	
2003-08-02T06:00:00	1.36477	1.36587	1.34067	1.36007	1.36482	1.36592	1.34072	1.36012	
2003-07-26T06:00:00	1.34417	1.38047	1.34017	1.36477	1.34422	1.38052	1.34022	1.36482	
2003-07-19T06:00:00	1.36207	1.36557	1.33727	1.34417	1.36212	1.36562	1.33732	1.34422	
2003-07-12T06:00:00	1.37437	1.39457	1.35707	1.36207	1.37442	1.39462	1.35712	1.36212	
2003-07-05T06:00:00	1.34827	1.37867	1.34827	1.37437	1.34832	1.37872	1.34832	1.37442	
2003-06-28T06:00:00	1.34987	1.36117	1.33637	1.34827	1.34992	1.36122	1.33642	1.34832	
2003-06-21T06:00:00	1.32877	1.35657	1.32067	1.34987	1.32882	1.35662	1.32072	1.34992	
2003-06-14T06:00:00	1.29837	1.33717	1.29397	1.32877	1.29842	1.33722	1.29402	1.32882	
2003-06-07T06:00:00	1.31947	1.32527	1.29517	1.29837	1.31952	1.32532	1.29522	1.29842	
2003-05-31T06:00:00	1.29977	1.32497	1.29397	1.31947	1.29982	1.32502	1.29402	1.31952	
2003-05-24T06:00:00	1.28817	1.30687	1.27767	1.29977	1.28822	1.30692	1.27772	1.29982	
2003-05-17T06:00:00	1.30687	1.30687	1.28457	1.28817	1.30692	1.30692	1.28462	1.28822	
2003-05-10T06:00:00	1.31257	1.32617	1.30097	1.30687	1.31262	1.32622	1.30102	1.30692	
2003-05-03T06:00:00	1.34397	1.34907	1.30737	1.31257	1.34402	1.34912	1.30742	1.31262	
2003-04-26T06:00:00	1.36097	1.37777	1.33787	1.34397	1.36102	1.37782	1.33792	1.34402	
2003-04-19T06:00:00	1.38107	1.39307	1.35737	1.36097	1.38112	1.39312	1.35742	1.36102	
2003-04-12T06:00:00	1.39247	1.39707	1.36387	1.38107	1.39252	1.39712	1.36392	1.38112	
2003-04-05T07:00:00	1.38527	1.40797	1.37617	1.39247	1.38532	1.40802	1.37622	1.39252	
2003-03-29T07:00:00	1.36957	1.39047	1.34847	1.38527	1.36962	1.39052	1.34852	1.38532	
2003-03-22T07:00:00	1.40227	1.40227	1.36587	1.36957	1.40232	1.40232	1.36592	1.36962	
2003-03-15T07:00:00	1.36627	1.40497	1.35197	1.40227	1.36632	1.40502	1.35202	1.40232	
2003-03-08T07:00:00	1.33547	1.37357	1.32257	1.36627	1.33552	1.37362	1.32262	1.36632	
2003-03-01T07:00:00	1.35237	1.35747	1.32397	1.33547	1.35242	1.35752	1.32402	1.33552	
2003-02-22T07:00:00	1.36467	1.37337	1.34907	1.35237	1.36472	1.37342	1.34912	1.35242	
2003-02-15T07:00:00	1.36177	1.37927	1.35187	1.36467	1.36182	1.37932	1.35192	1.36472	
2003-02-08T07:00:00	1.35427	1.37507	1.35197	1.36177	1.35432	1.37512	1.35202	1.36182	
2003-02-01T07:00:00	1.36357	1.37347	1.34027	1.35427	1.36362	1.37352	1.34032	1.35432	
2003-01-25T07:00:00	1.35247	1.36957	1.34557	1.36357	1.35252	1.36962	1.34562	1.36362	
2003-01-18T07:00:00	1.36837	1.37407	1.35017	1.35247	1.36842	1.37412	1.35022	1.35252	
2003-01-11T07:00:00	1.37957	1.39317	1.36607	1.36837	1.37962	1.39322	1.36612	1.36842	
2003-01-04T07:00:00	1.39857	1.40817	1.37807	1.37957	1.39862	1.40822	1.37812	1.37962	
2002-12-28T07:00:00	1.39007	1.40637	1.38087	1.39857	1.39012	1.40642	1.38092	1.39862	
2002-12-21T07:00:00	1.42367	1.42477	1.38957	1.39007	1.42372	1.42482	1.38962	1.39012	
2002-12-14T07:00:00	1.44407	1.44777	1.42137	1.42367	1.44412	1.44782	1.42142	1.42372	
2002-12-07T07:00:00	1.45697	1.46447	1.43867	1.44407	1.45702	1.46452	1.43872	1.44412	
2002-11-30T07:00:00	1.48257	1.49787	1.45197	1.45697	1.48262	1.49792	1.45202	1.45702	
2002-11-23T07:00:00	1.47647	1.49257	1.47647	1.48257	1.47652	1.49262	1.47652	1.48262	
2002-11-16T07:00:00	1.45157	1.47807	1.44637	1.47647	1.45162	1.47812	1.44642	1.47652	
2002-11-09T07:00:00	1.44297	1.46457	1.43807	1.45157	1.44302	1.46462	1.43812	1.45162	
2002-11-02T07:00:00	1.46647	1.47337	1.44107	1.44297	1.46652	1.47342	1.44112	1.44302	
2002-10-26T06:00:00	1.50237	1.50847	1.46637	1.46647	1.50242	1.50852	1.46642	1.46652	
2002-10-19T06:00:00	1.51187	1.51727	1.49687	1.50237	1.51192	1.51732	1.49692	1.50242	
2002-10-12T06:00:00	1.48237	1.51447	1.47777	1.51187	1.48242	1.51452	1.47782	1.51192	
2002-10-05T06:00:00	1.49217	1.50217	1.47397	1.48237	1.49222	1.50222	1.47402	1.48242	
2002-09-28T06:00:00	1.49347	1.49517	1.47097	1.49217	1.49352	1.49522	1.47102	1.49222	
2002-09-21T06:00:00	1.49167	1.50727	1.48397	1.49347	1.49172	1.50732	1.48402	1.49352	
2002-09-14T06:00:00	1.50987	1.53047	1.48077	1.49167	1.50992	1.53052	1.48082	1.49172	
2002-09-07T06:00:00	1.48327	1.51197	1.47347	1.50987	1.48332	1.51202	1.47352	1.50992	
2002-08-31T06:00:00	1.49637	1.50237	1.46057	1.48327	1.49642	1.50242	1.46062	1.48332	
2002-08-24T06:00:00	1.51247	1.51967	1.48627	1.49637	1.51252	1.51972	1.48632	1.49642	
2002-08-17T06:00:00	1.48897	1.52387	1.48517	1.51247	1.48902	1.52392	1.48522	1.51252	
2002-08-10T06:00:00	1.50397	1.50467	1.47527	1.48897	1.50402	1.50472	1.47532	1.48902	
2002-08-03T06:00:00	1.46957	1.51607	1.46867	1.50397	1.46962	1.51612	1.46872	1.50402	
2002-07-27T06:00:00	1.46507	1.49187	1.46197	1.46957	1.46512	1.49192	1.46202	1.46962	
2002-07-20T06:00:00	1.43737	1.47757	1.43557	1.46507	1.43742	1.47762	1.43562	1.46512	
2002-07-13T06:00:00	1.48157	1.48317	1.43507	1.43737	1.48162	1.48322	1.43512	1.43742	
2002-07-06T06:00:00	1.50687	1.50687	1.47667	1.48157	1.50692	1.50692	1.47672	1.48162	
2002-06-29T06:00:00	1.48087	1.50897	1.47537	1.50687	1.48042	1.50902	1.47492	1.50692	
2002-06-22T06:00:00	1.51177	1.51927	1.47397	1.48087	1.51132	1.51882	1.47352	1.48042	
2002-06-15T06:00:00	1.56047	1.56847	1.50937	1.51177	1.56002	1.56802	1.50892	1.51132	
2002-06-08T06:00:00	1.55837	1.57147	1.55057	1.56047	1.55792	1.57102	1.55012	1.56002	
2002-06-01T06:00:00	1.56997	1.57767	1.54977	1.55837	1.56952	1.57722	1.54932	1.55792	
2002-05-25T06:00:00	1.58357	1.58867	1.55527	1.56997	1.58312	1.58822	1.55482	1.56952	
2002-05-18T06:00:00	1.58017	1.59047	1.56617	1.58357	1.57972	1.59002	1.56572	1.58312	
2002-05-11T06:00:00	1.59147	1.61937	1.57847	1.58017	1.59102	1.61892	1.57802	1.57972	
2002-05-04T06:00:00	1.58697	1.61097	1.58257	1.59147	1.58652	1.61052	1.58212	1.59102	
2002-04-27T06:00:00	1.62197	1.62547	1.58637	1.58697	1.62152	1.62502	1.58592	1.58652	
2002-04-20T06:00:00	1.64537	1.65747	1.62197	1.62197	1.64492	1.65702	1.62152	1.62152	
2002-04-13T06:00:00	1.66647	1.67117	1.64347	1.64537	1.66602	1.67072	1.64302	1.64492	
2002-04-06T07:00:00	1.66637	1.67797	1.65627	1.66647	1.66592	1.67752	1.65582	1.66602	
2002-03-30T07:00:00	1.68207	1.68257	1.65187	1.66637	1.68162	1.68212	1.65142	1.66592	
2002-03-23T07:00:00	1.66717	1.68647	1.66157	1.68207	1.66672	1.68602	1.66112	1.68162	
2002-03-16T07:00:00	1.65767	1.67087	1.65257	1.66717	1.65722	1.67042	1.65212	1.66672	
2002-03-09T07:00:00	1.68647	1.68807	1.64867	1.65767	1.68602	1.68762	1.64822	1.65722	
2002-03-02T07:00:00	1.70717	1.71247	1.66567	1.68647	1.70672	1.71202	1.66522	1.68602	
2002-02-23T07:00:00	1.68957	1.71317	1.68797	1.70717	1.68912	1.71272	1.68752	1.70672	
2002-02-16T07:00:00	1.69737	1.70827	1.68437	1.68957	1.69692	1.70782	1.68392	1.68912	
2002-02-09T07:00:00	1.69057	1.70887	1.67787	1.69737	1.69012	1.70842	1.67742	1.69692	
2002-02-02T07:00:00	1.71587	1.71757	1.68177	1.69057	1.71542	1.71712	1.68132	1.69012	
2002-01-26T07:00:00	1.70337	1.72317	1.69617	1.71587	1.70292	1.72272	1.69572	1.71542	
2002-01-19T07:00:00	1.66067	1.70837	1.65907	1.70337	1.66022	1.70792	1.65862	1.70292	
2002-01-12T07:00:00	1.65347	1.67357	1.65197	1.66067	1.65302	1.67312	1.65152	1.66022	
2002-01-05T07:00:00	1.65237	1.66667	1.64287	1.65347	1.65192	1.66622	1.64242	1.65302	
2001-12-29T07:00:00	1.67527	1.67767	1.63607	1.65237	1.67482	1.67722	1.63562	1.65192	
2001-12-22T07:00:00	1.65337	1.69347	1.64917	1.67527	1.65292	1.69302	1.64872	1.67482	
2001-12-15T07:00:00	1.63037	1.65547	1.62537	1.65337	1.62992	1.65502	1.62492	1.65292	
2001-12-08T07:00:00	1.65927	1.67407	1.62727	1.63037	1.65882	1.67362	1.62682	1.62992	
2001-12-01T07:00:00	1.64117	1.66827	1.64097	1.65927	1.64072	1.66782	1.64052	1.65882	
2001-11-24T07:00:00	1.66717	1.67017	1.63697	1.64117	1.66672	1.66972	1.63652	1.64072	
2001-11-17T07:00:00	1.65817	1.67367	1.64727	1.66717	1.65772	1.67322	1.64682	1.66672	
2001-11-10T07:00:00	1.63927	1.67717	1.62247	1.65817	1.63882	1.67672	1.62202	1.65772	
2001-11-03T07:00:00	1.63277	1.65097	1.62647	1.63927	1.63232	1.65052	1.62602	1.63882	
2001-10-27T06:00:00	1.65297	1.65327	1.61297	1.63277	1.65252	1.65282	1.61252	1.63232	
2001-10-20T06:00:00	1.64437	1.66877	1.64147	1.65307	1.64392	1.66832	1.64102	1.65262	
2001-10-13T06:00:00	1.62497	1.64667	1.62077	1.64437	1.62452	1.64622	1.62032	1.64392	
2001-10-06T06:00:00	1.61187	1.65267	1.60047	1.62497	1.61142	1.65222	1.60002	1.62452	
2001-09-29T06:00:00	1.62457	1.63407	1.60697	1.61187	1.62412	1.63362	1.60652	1.61142	
2001-09-22T06:00:00	1.58187	1.62457	1.57887	1.62457	1.58142	1.62412	1.57842	1.62412	
2001-09-15T06:00:00	1.62137	1.62377	1.56747	1.58187	1.62092	1.62332	1.56702	1.58142	
2001-09-08T06:00:00	1.67347	1.69187	1.62077	1.62137	1.67302	1.69142	1.62032	1.62092	
2001-09-01T06:00:00	1.66627	1.71257	1.66517	1.67347	1.66582	1.71212	1.66472	1.67302	
2001-08-25T06:00:00	1.66557	1.68017	1.64827	1.66627	1.66512	1.67972	1.64782	1.66582	
2001-08-18T06:00:00	1.65787	1.67457	1.64567	1.66557	1.65742	1.67412	1.64522	1.66512	
2001-08-11T06:00:00	1.69277	1.69607	1.65377	1.65787	1.69232	1.69562	1.65332	1.65742	
2001-08-04T06:00:00	1.70827	1.72287	1.68427	1.69277	1.70782	1.72242	1.68382	1.69232	
2001-07-28T06:00:00	1.72337	1.73327	1.70097	1.70827	1.72292	1.73282	1.70052	1.70782	
2001-07-21T06:00:00	1.72757	1.73957	1.71057	1.72337	1.72712	1.73912	1.71012	1.72292	
2001-07-14T06:00:00	1.77047	1.78077	1.71607	1.72757	1.77002	1.78032	1.71562	1.72712	
2001-07-07T06:00:00	1.79477	1.80037	1.75647	1.77047	1.79432	1.79992	1.75602	1.77002	
2001-06-30T06:00:00	1.79237	1.82277	1.79117	1.79477	1.79192	1.82232	1.79072	1.79432	
2001-06-23T06:00:00	1.77287	1.80317	1.75917	1.79237	1.77242	1.80272	1.75872	1.79192	
2001-06-16T06:00:00	1.77567	1.79427	1.77227	1.77287	1.77522	1.79382	1.77182	1.77242	
2001-06-09T06:00:00	1.79307	1.80697	1.75937	1.77567	1.79262	1.80652	1.75892	1.77522	
2001-06-02T06:00:00	1.79687	1.80367	1.77097	1.79307	1.79642	1.80322	1.77052	1.79262	
2001-05-26T06:00:00	1.77497	1.80247	1.77377	1.79687	1.77452	1.80202	1.77332	1.79642	
2001-05-19T06:00:00	1.74457	1.79007	1.73987	1.77497	1.74412	1.78962	1.73942	1.77452	
2001-05-12T06:00:00	1.75017	1.75847	1.72597	1.74457	1.74972	1.75802	1.72552	1.74412	
2001-05-05T06:00:00	1.72907	1.75467	1.72817	1.75017	1.72862	1.75422	1.72772	1.74972	
2001-04-28T06:00:00	1.72617	1.73817	1.71607	1.72907	1.72572	1.73772	1.71562	1.72862	
2001-04-21T06:00:00	1.69647	1.73127	1.68537	1.72617	1.69602	1.73082	1.68492	1.72572	
2001-04-14T06:00:00	1.71387	1.75797	1.69067	1.69647	1.71342	1.75752	1.69022	1.69602	
2001-04-07T06:00:00	1.69137	1.72627	1.69077	1.71387	1.69092	1.72582	1.69032	1.71342	
2001-03-31T07:00:00	1.74637	1.74787	1.68467	1.69137	1.74592	1.74742	1.68422	1.69092	
2001-03-24T07:00:00	1.72017	1.74637	1.70767	1.74637	1.71972	1.74592	1.70722	1.74592	
2001-03-17T07:00:00	1.71087	1.73377	1.68457	1.72017	1.71042	1.73332	1.68412	1.71972	
2001-03-10T07:00:00	1.65537	1.72157	1.65057	1.71087	1.65492	1.72112	1.65012	1.71042	
2001-03-03T07:00:00	1.64257	1.66117	1.64167	1.65537	1.64212	1.66072	1.64122	1.65492	
2001-02-24T07:00:00	1.67567	1.69107	1.64037	1.64257	1.67522	1.69062	1.63992	1.64212	
2001-02-17T07:00:00	1.68137	1.69847	1.66427	1.67567	1.68092	1.69802	1.66382	1.67522	
2001-02-10T07:00:00	1.65917	1.69737	1.64997	1.68137	1.65872	1.69692	1.64952	1.68092	
2001-02-03T07:00:00	1.64717	1.67787	1.63097	1.65917	1.64672	1.67742	1.63052	1.65872	
2001-01-27T07:00:00	1.65267	1.66157	1.62467	1.64717	1.65222	1.66112	1.62422	1.64672	
2001-01-20T07:00:00	1.63857	1.67187	1.62377	1.65267	1.63812	1.67142	1.62332	1.65222	
2001-01-13T07:00:00	1.61767	1.65387	1.60997	1.63857	1.61722	1.65342	1.60952	1.63812	
2001-01-06T07:00:00	1.59887	1.63047	1.59657	1.61767	1.59842	1.63002	1.59612	1.61722	
2000-12-30T07:00:00	1.61157	1.63387	1.59057	1.59887	1.61112	1.63342	1.59012	1.59842	
2000-12-23T07:00:00	1.64497	1.64877	1.60987	1.61157	1.64452	1.64832	1.60942	1.61112	
2000-12-16T07:00:00	1.68287	1.69807	1.64397	1.64497	1.68242	1.69762	1.64352	1.64452	
2000-12-09T07:00:00	1.70127	1.72607	1.67547	1.68287	1.70082	1.72562	1.67502	1.68242	
2000-12-02T07:00:00	1.72347	1.73007	1.69117	1.70127	1.72302	1.72962	1.69072	1.70082	
2000-11-25T07:00:00	1.80817	1.80817	1.72227	1.72347	1.80772	1.80772	1.72182	1.72302	
2000-11-18T07:00:00	1.79897	1.81827	1.78857	1.80817	1.79852	1.81782	1.78812	1.80772	
2000-11-11T07:00:00	1.76917	1.80177	1.75817	1.79897	1.76872	1.80132	1.75772	1.79852	
2000-11-04T07:00:00	1.75537	1.78567	1.74857	1.76917	1.75492	1.78522	1.74812	1.76872	
2000-10-28T06:00:00	1.80597	1.81217	1.74577	1.75537	1.80552	1.81172	1.74532	1.75492	
2000-10-21T06:00:00	1.78337	1.83027	1.78327	1.80597	1.78292	1.82982	1.78282	1.80552	
2000-10-14T06:00:00	1.76847	1.79887	1.75347	1.78337	1.76802	1.79842	1.75302	1.78292	
2000-10-07T06:00:00	1.75067	1.77217	1.72867	1.76847	1.75022	1.77172	1.72822	1.76802	
2000-09-30T06:00:00	1.72477	1.75627	1.72197	1.75067	1.72432	1.75582	1.72152	1.75022	
2000-09-23T06:00:00	1.73147	1.74297	1.71897	1.72477	1.73102	1.74252	1.71852	1.72432	
2000-09-16T06:00:00	1.78827	1.79137	1.71257	1.73147	1.78782	1.79092	1.71212	1.73102	
2000-09-09T06:00:00	1.78997	1.79207	1.74967	1.78827	1.78952	1.79162	1.74922	1.78782	
2000-09-02T06:00:00	1.72467	1.79147	1.71967	1.78997	1.72422	1.79102	1.71922	1.78952	
2000-08-26T06:00:00	1.71017	1.74897	1.70737	1.72467	1.70972	1.74852	1.70692	1.72422	
2000-08-19T06:00:00	1.72087	1.74917	1.70507	1.71017	1.72042	1.74872	1.70462	1.70972	
2000-08-12T06:00:00	1.72177	1.72687	1.70397	1.72087	1.72132	1.72642	1.70352	1.72042	
2000-08-05T06:00:00	1.70717	1.72467	1.69797	1.72177	1.70672	1.72422	1.69752	1.72132	
2000-07-29T06:00:00	1.67587	1.71757	1.66507	1.70717	1.67542	1.71712	1.66462	1.70672	
2000-07-22T06:00:00	1.66097	1.67807	1.64397	1.67587	1.66052	1.67762	1.64352	1.67542	
2000-07-15T06:00:00	1.65417	1.68667	1.64787	1.66097	1.65372	1.68622	1.64742	1.66052	
2000-07-08T06:00:00	1.62767	1.66367	1.62087	1.65417	1.62722	1.66322	1.62042	1.65372	
2000-07-01T06:00:00	1.63697	1.64157	1.61557	1.62767	1.63652	1.64112	1.61512	1.62722	
2000-06-24T06:00:00	1.65747	1.66497	1.62457	1.63697	1.65702	1.66452	1.62412	1.63652	
2000-06-17T06:00:00	1.61927	1.66047	1.61127	1.65747	1.61882	1.66002	1.61082	1.65702	
2000-06-10T06:00:00	1.64197	1.64977	1.61587	1.61927	1.64152	1.64932	1.61542	1.61882	
2000-06-03T06:00:00	1.66497	1.67117	1.61897	1.64197	1.66452	1.67072	1.61852	1.64152	
2000-05-27T06:00:00	1.67997	1.69777	1.65977	1.66497	1.67952	1.69732	1.65932	1.66452	
2000-05-20T06:00:00	1.72957	1.73407	1.67687	1.67997	1.72912	1.73362	1.67642	1.67952	
2000-05-13T06:00:00	1.69477	1.75337	1.69247	1.72957	1.69432	1.75292	1.69202	1.72912	
2000-05-06T06:00:00	1.73247	1.73717	1.68817	1.69477	1.73202	1.73672	1.68772	1.69432	
2000-04-29T06:00:00	1.71737	1.74257	1.70547	1.73247	1.71692	1.74212	1.70502	1.73202	
2000-04-22T06:00:00	1.67507	1.73917	1.66307	1.71737	1.67462	1.73872	1.66262	1.71692	
2000-04-15T06:00:00	1.62727	1.68447	1.62087	1.67507	1.62682	1.68402	1.62042	1.67462	
2000-04-08T06:00:00	1.64467	1.65667	1.62727	1.62727	1.64422	1.65622	1.62682	1.62682	
2000-04-01T07:00:00	1.66367	1.67217	1.61407	1.64467	1.66322	1.67172	1.61362	1.64422	
